,ID,TimeStamp,Tweets,Likes,Retweet_count
988,1257189303261769728,2022-07-29 12:18:48+00:00,"The atmosphere was electric to say the least as we celebrated the victory of Smt DroupadiMurmu, India's first tribal P…",0,379
989,1480856436888403969,2022-07-29 12:15:26+00:00,DroupadiMurmu takes oath as 15th President of India. । MCC । । tv । India । @…,0,229
990,1246024068865785857,2022-07-29 12:12:33+00:00,hindu: The Trinamool Congress targeted the Centre over the issue of women safety citing a case of a Gujarat BJP MLA allegedly rap…,0,3
991,1024907666127118337,2022-07-29 12:11:52+00:00,Picture of the day ❤️👌👌Great Feel so Proud to see Modiji and Yogiji🙏🙏 India is in safe hands....🇮🇳🇮🇳JaiHind JaiBharat…,0,97
992,918289821415612417,2022-07-29 11:59:32+00:00,tech: Droupadi Murmu is an Indian politician who has been elected as the 15th President of India. She served as the ninth Governor…,0,1
993,1161175273867366401,2022-07-29 11:56:11+00:00,"DroupadiMurmu’s election should be more than a “news peg”, given most readers and viewers know nothing of Adivasi struggl…",0,4
994,1255480875745230852,2022-07-29 11:55:43+00:00,“My nomination is proof that the poor in India can not only dream but also fulfil those dreams.” A powerful message b…,0,354
995,882063914,2022-07-29 11:55:25+00:00,Congratulations India 🇮🇳 Its amazing to see a Woman wins the PresidentialElections2022 of India! Congratulations Smt. D…,0,71
996,2392031700,2022-07-29 11:53:07+00:00,"AdhirRanjanChowdhury, a member of Parliament and the Congress party, has been summoned by the NCW for his 'Rashtrapatni' remark on President DroupadiMurmu. Chowdhury also faces an FIR registered in Madhya Pradesh by BJP workers.",1,0
997,1231998710080364547,2022-07-29 11:50:08+00:00,hindu: The Trinamool Congress targeted the Centre over the issue of women safety citing a case of a Gujarat BJP MLA allegedly rap…,0,3
998,268201193,2022-07-29 11:45:10+00:00,Union Minister SmritiIrani on Friday met President DroupadiMurmu amid controversy over Congress floor leader AdhirRanjanChowdhury's 'Rashtrapatni' remark.,2,0
999,417689955,2022-07-29 11:42:54+00:00,Congratulated today President elect Smt. Droupadi Murmu Ji DroupadiMurmuShe exemplifies spinal strength of our democracy…,0,185
